"0","# Read in SEV 157 and format columns"
"0","dest.harv.raw <- read.csv(""/Users/alesia/Documents/Project_SevPublicPlantRCode/sev157_nppweight_20161218.csv"", strip.white=T)"
"0","# Look at the data"
"0","summary(dest.harv.raw)"
"1","      Year     "
"1","     Season     "
"1","         Date      "
"1","      Site     "
"1"," Treatment"
"1","
"
"1"," Min.   :1999  "
"1"," Min.   :1.000  "
"1"," 5/11/2004 :  825  "
"1"," L      :8223  "
"1","  :    4  "
"1","
"
"1"," 1st Qu.:2000  "
"1"," 1st Qu.:2.000  "
"1"," 9/30/2003 :  673  "
"1"," P      :6241  "
"1"," B: 3372  "
"1","
"
"1"," Median :2004  "
"1"," Median :2.000  "
"1"," 10/14/2004:  635  "
"1"," J      :2057  "
"1"," C:18522  "
"1","
"
"1"," Mean   :2004  "
"1"," Mean   :2.276  "
"1"," 10/9/2002 :  624  "
"1"," B      :1770  "
"1","          "
"1","
"
"1"," 3rd Qu.:2006  "
"1"," 3rd Qu.:3.000  "
"1"," 10/16/2006:  573  "
"1"," C      :1386  "
"1","          "
"1","
"
"1"," Max.   :2016  "
"1"," Max.   :3.000  "
"1"," 6/8/2000  :  570  "
"1"," G      :1274  "
"1","          "
"1","
"
"1"," NA's   :4     "
"1"," NA's   :4      "
"1"," (Other)   :17998  "
"1"," (Other): 947  "
"1","          "
"1","
"
"1","    Species     "
"1","  Observation    "
"1","     Count        "
"1","     Cover         "
"1","
"
"1"," BOER4  : 1644  "
"1"," Min.   : 0.000  "
"1"," Min.   :  0.000  "
"1"," Min.   :-999.000  "
"1","
"
"1"," BOGR2  : 1467  "
"1"," 1st Qu.: 4.000  "
"1"," 1st Qu.:  1.000  "
"1"," 1st Qu.:   0.100  "
"1","
"
"1"," PLJA   : 1097  "
"1"," Median : 7.000  "
"1"," Median :  1.000  "
"1"," Median :   0.500  "
"1","
"
"1"," SPOR   : 1091  "
"1"," Mean   : 7.154  "
"1"," Mean   :  1.175  "
"1"," Mean   :  -1.343  "
"1","
"
"1"," LATR2L :  733  "
"1"," 3rd Qu.:10.000  "
"1"," 3rd Qu.:  1.000  "
"1"," 3rd Qu.:   2.000  "
"1","
"
"1"," LATR2T :  620  "
"1"," Max.   :70.000  "
"1"," Max.   :140.000  "
"1"," Max.   : 705.000  "
"1","
"
"1"," (Other):15246  "
"1"," NA's   :4       "
"1"," NA's   :4        "
"1"," NA's   :4         "
"1","
"
"1","     Height       "
"1","  Live_Weight     "
"1","  Dead_Weight    "
"1","            Book     "
"1","
"
"1"," Min.   :-999.00  "
"1"," Min.   :-999.00  "
"1"," Min.   :-999.0  "
"1"," NPPHARV1?    :6386  "
"1","
"
"1"," 1st Qu.:   3.00  "
"1"," 1st Qu.:   0.06  "
"1"," 1st Qu.:-888.0  "
"1"," NPP_HARVEST_1:4548  "
"1","
"
"1"," Median :   8.00  "
"1"," Median :   0.42  "
"1"," Median :-888.0  "
"1"," 99-1         :3912  "
"1","
"
"1"," Mean   : -53.52  "
"1"," Mean   : -56.19  "
"1"," Mean   :-753.1  "
"1"," NPPHARV1     :1964  "
"1","
"
"1"," 3rd Qu.:  16.00  "
"1"," 3rd Qu.:   2.47  "
"1"," 3rd Qu.:-888.0  "
"1"," npp_harv_2   :1940  "
"1","
"
"1"," Max.   : 556.00  "
"1"," Max.   :1700.00  "
"1"," Max.   : 368.0  "
"1"," 2            :1464  "
"1","
"
"1"," NA's   :4        "
"1"," NA's   :4        "
"1"," NA's   :4       "
"1"," (Other)      :1684  "
"1","
"
"1","                           Comments    "
"1","    X          "
"1","
"
"1"," SAMPLE_MINUTE                 :  802  "
"1"," Mode:logical  "
"1","
"
"1"," NA;_CHANGED_FROM_SPCR_TO_SPOR :  417  "
"1"," NA's:21898    "
"1","
"
"1"," NOT_COLLECTED                 :  399  "
"1","               "
"1","
"
"1"," NA;_CHANGED_FROM_SPCO4_TO_SPOR:  309  "
"1","               "
"1","
"
"1"," SAMPLE_MISSING                :  284  "
"1","               "
"1","
"
"1"," (Other)                       : 1967  "
"1","               "
"1","
"
"1"," NA's                          :17720  "
"1","               "
"1","
"
"0","# Modify column names"
"0","names(dest.harv.raw)[names(dest.harv.raw) == ""Species""] <- ""kartez"""
"0","# Convert error data to NA's"
"0","dest.harv <- dest.harv.raw[,1:14]"
"0","dest.harv$Treatment[dest.harv$Treatment == """"] <- NA"
"0","dest.harv$Observation[dest.harv$Observation < 1] <- NA"
"0","dest.harv$Count[is.na(dest.harv$Count)] <- 0"
"0","dest.harv$Cover[dest.harv$Cover < 0.01 | dest.harv$Cover > 100] <- NA"
"0","dest.harv$Height[dest.harv$Height < 1] <- NA"
"0","dest.harv$Live_Weight[dest.harv$Live_Weight < 0.01] <- NA"
"0","dest.harv$Live_Weight[dest.harv$Live_Weight < 0] <- NA"
"0","# Calculate volume"
"0","dest.harv$Volume <- dest.harv$Cover * dest.harv$Height"
"0","# Duplicate rows with Counts greater than 1"
"0","dest.harv.extend <- dest.harv[rep(row.names(dest.harv), dest.harv$Count), c(""Year"", ""Season"", ""Date"", ""Site"", ""Treatment"", ""kartez"", ""Cover"", ""Height"", ""Live_Weight"", ""Volume"")]"
"0","# Make a SiteCluster column"
"0","dest.harv.extend$SiteCluster <- revalue(dest.harv.extend$Site, c("
"0","  ""C"" = ""L"","
"0","  ""G"" = ""L"","
"0","  ""CG"" = ""L"","
"0","  ""B"" = ""L"","
"0","  ""P"" = ""PJ"","
"0","  ""J"" = ""PJ""))"
"0","# Arrange by species name in alphabetical order"
"0","dest.harv.extend <- dest.harv.extend[with(dest.harv.extend, order(kartez, Year, Season)),]"
